Date,Brazil, Chile, China, Colombia, Czech Republic, Hong Kong, Hungary, India, Indonesia, Korea, Malaysia, Mexico, Peru, Philippines, Poland, Singapore, South Africa, Taiwan, Thailand,Turkey
03/04/2012,35206.89071,9.66387,#N/A,8.4852,52.29169,2677.69721,83.23047,135.72397,0.46116,1.82436,1.57756,3133.50519,9010.53772,118.4326,13265.24691,5.57775,2153.2827,263.38322,39.28219,35617.14318
04/04/2012,34722.6981,9.57699,#N/A,8.43426,50.4333,#N/A,80.67812,133.56385,0.4523,1.78569,1.55251,3072.94785,8855.7038,117.73728,12778.30966,5.41442,2324.12651,#N/A,38.57961,34771.74349
05/04/2012,34822.95226,9.59139,382.07906,#N/A,49.59164,2652.26743,80.40638,#N/A,0.45759,1.79561,1.5423,#N/A,#N/A,#N/A,12711.31516,5.37728,1747.45927,258.94184,38.14718,34608.09123
09/04/2012,34588.39651,9.50204,379.53988,8.37436,#N/A,#N/A,#N/A,131.42204,0.454,1.75529,1.5301,3043.12063,8777.66384,#N/A,#N/A,5.2936,#N/A,257.28159,#N/A,33787.01595
10/04/2012,33699.93518,9.34366,382.74364,8.27204,48.75441,2621.57143,78.97298,130.39074,0.45234,1.74882,1.52878,2964.98184,8732.36073,117.0697,12395.49785,5.34242,1849.00044,258.58535,37.65742,33016.52815
11/04/2012,33477.05534,9.34088,383.46826,8.45914,49.58403,2593.90954,78.67451,130.17234,0.4494,#N/A,#N/A,2980.6431,8733.3495,117.35329,12566.7276,5.28953,1802.5303,259.30202,37.38028,33604.46142
12/04/2012,34542.86497,9.43261,390.55251,8.51332,50.00266,2617.98184,79.43617,131.80583,0.45177,1.7443,1.53369,3017.47323,8825.47824,118.39953,12863.39284,5.31821,1869.73838,259.76881,38.01853,33954.2129
13/04/2012,33800.80634,9.33881,391.96861,8.48849,49.20043,2667.79731,76.35275,129.83872,0.45293,1.77073,1.54622,2976.46874,8771.15587,119.50064,12584.29688,5.39609,1759.67856,263.91969,#N/A,33713.18865
16/04/2012,33654.49006,9.23998,391.49451,8.5096,48.56313,2656.62654,76.30103,130.17185,0.4515,1.75082,1.52331,2953.4643,8762.37997,119.62831,12558.61449,5.36386,1887.85306,261.81615,#N/A,33657.13173
17/04/2012,33874.80206,9.32312,388.21897,8.58508,48.8514,2650.08957,77.9125,131.94034,0.45287,1.74856,1.52356,3012.60549,8797.29277,120.94934,12740.44401,5.38721,1669.33005,257.07842,37.66981,33929.60394
18/04/2012,33663.04119,9.25604,395.76338,8.52195,48.89913,2677.65308,77.45618,131.34317,0.45389,1.75997,1.52984,2990.88374,8768.12225,121.58481,12579.97836,5.45513,1596.94203,257.63941,37.83158,33651.54178
19/04/2012,33163.01776,9.30447,395.24611,8.44689,48.51977,2704.49697,77.51096,131.09755,0.45342,1.7564,1.51678,2981.33362,8723.98654,121.38721,12523.80236,5.48493,1683.31467,258.35248,38.39158,33397.57813
20/04/2012,33492.72637,9.44619,399.83415,8.48591,49.12004,2707.10319,77.87863,130.12979,0.45509,1.73541,1.49043,3002.14811,8774.24114,121.02094,12536.37611,5.44654,1801.84677,254.58322,38.66019,33535.75413
23/04/2012,32650.34957,9.30576,396.63265,8.41033,47.81822,2657.30281,75.07834,126.48942,0.45232,1.72747,1.46047,2950.75652,8647.78143,120.99196,12059.21737,5.37316,1429.47856,253.53611,38.3587,#N/A
24/04/2012,33003.7496,9.35415,396.79146,8.38598,48.82298,2664.61681,78.46092,126.8387,0.45364,1.72334,1.46833,2952.03518,8657.1291,121.08209,12226.37115,5.40042,1321.78727,254.31866,38.79903,33518.23387
25/04/2012,32781.42957,9.39137,400.84179,8.48662,49.89197,2660.53581,83.44102,126.4489,0.45291,1.72104,1.47504,2968.85776,8622.38896,122.0218,12325.19544,5.42474,1920.75479,256.64868,38.80362,33880.02487
26/04/2012,32968.33384,9.40147,400.30374,8.55667,49.55913,2681.90558,83.53073,126.31552,0.45512,1.73203,1.47348,2970.03319,8614.92922,123.05989,12491.12824,5.47945,2089.42203,256.92936,39.21109,34415.41036
27/04/2012,32722.22508,9.44424,398.53117,8.59594,49.85337,2673.07395,84.1798,126.13827,0.45315,1.74521,1.49336,3024.98043,8682.57741,122.24311,12686.90029,5.47027,#N/A,255.83105,39.4203,34437.75858
30/04/2012,32645.22456,9.45363,#N/A,8.62817,49.70875,2718.95672,#N/A,127.14264,0.45477,1.75337,1.48706,3036.30236,8608.05834,123.24292,12650.3058,5.41502,1346.70888,257.18125,39.96389,34139.50393
01/05/2012,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.45663,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
02/05/2012,32397.52887,9.40872,406.20188,8.78564,49.22105,2746.79419,83.76875,126.22327,0.45807,1.77019,1.48588,3057.26742,8488.52276,123.95022,12570.8973,5.44311,1742.45112,262.70652,40.16402,33479.33091
03/05/2012,32215.03706,9.38104,406.03912,8.79087,48.57566,2738.58853,82.61585,123.39793,0.45596,1.7641,1.49052,3047.01002,8349.79756,125.66765,#N/A,5.3991,1691.69246,262.10622,40.05912,33658.27183
04/05/2012,31657.78143,9.37181,407.93686,8.64276,47.8262,2716.7079,81.46048,121.56404,0.45749,1.75486,1.49911,2993.98366,8365.02147,125.1784,12330.84701,5.39172,1764.53279,263.22635,39.6899,33539.26461
07/05/2012,31882.31939,9.43296,407.26971,8.67376,47.69888,2645.86178,81.02558,123.52235,0.45141,1.71881,1.48221,3043.38829,8329.07287,123.48359,12346.03289,5.27414,995.14508,257.07056,#N/A,33399.40936
08/05/2012,31132.27463,9.29576,406.52488,8.60998,#N/A,2639.20919,79.2295,119.70606,0.45446,1.72754,1.4856,2936.78831,8094.43431,124.00492,12029.91643,5.24546,1502.41058,257.26935,39.69816,33012.66015
09/05/2012,30549.88305,9.20174,399.72555,8.55399,45.74839,2618.71297,76.86674,117.92388,0.44552,1.70523,1.4769,2906.72841,8143.13275,122.55676,11844.45757,5.19004,1695.91633,254.63095,38.83081,32405.30485
10/05/2012,30572.53725,9.22512,399.73378,8.5418,46.86866,2605.33244,77.8293,119.19309,0.44843,1.70218,1.48003,2913.17917,8217.45873,122.49853,11990.93221,5.213,1651.22311,254.98314,38.22311,32991.62039
11/05/2012,30561.51917,9.19366,397.45106,8.51625,46.57914,2571.00563,77.62263,117.82571,0.44501,1.67201,1.48013,2882.14549,8168.34436,121.41085,11896.06088,5.15588,1468.646,251.77297,38.19176,32996.64836
14/05/2012,28939.09841,8.98712,394.37488,8.29363,45.22509,2541.30857,74.73339,116.11569,0.43591,1.66195,1.47523,2806.26559,7977.18118,118.9986,11383.97011,5.06329,1403.25125,249.85369,37.17142,31993.50771
15/05/2012,28180.98254,8.72068,393.49467,8.18854,43.68315,2561.05947,73.39941,116.91093,0.43666,1.6429,1.43167,2762.56081,7815.43498,116.41796,11097.61395,5.07546,2610.25297,250.21619,37.79795,31616.25028
16/05/2012,27904.71855,8.63102,388.76946,8.11024,43.83896,2479.41271,71.34967,114.28726,0.42898,1.57836,1.36163,2720.28356,7824.79469,113.14794,11125.53834,4.94714,2124.39142,244.25436,37.33004,31878.00395
17/05/2012,27088.17447,8.45657,394.05713,7.90504,43.35249,2471.41662,69.50002,114.46556,#N/A,1.58396,1.36809,2697.80247,7736.13673,116.87874,10818.93519,4.93252,1855.33137,248.89269,37.4222,31376.51598
18/05/2012,26892.19088,8.38036,388.20355,7.91351,43.71761,2440.33041,70.22295,114.56999,#N/A,1.52411,1.34489,2670.88655,7687.21806,113.13285,10848.83243,4.86503,1801.9498,241.68407,36.85951,30995.56862
21/05/2012,27692.80071,#N/A,389.174,#N/A,44.38683,2436.71624,71.54092,113.97616,0.42167,1.54034,1.34461,2723.81718,7748.554,114.87536,11133.02621,4.89224,1361.24956,243.57322,36.20925,30939.93652
22/05/2012,26879.63958,8.38527,393.32642,7.98929,44.46965,2451.98202,71.56156,112.1179,0.43289,1.5679,1.34889,2724.59703,7755.50603,114.89816,11054.0933,4.97559,1311.1518,246.39763,36.08163,31187.55874
23/05/2012,26538.78845,8.24089,390.96948,7.8907,43.22103,2419.43539,67.38203,109.55902,0.43002,1.53153,1.30503,2670.73786,7624.58885,112.62637,10521.12736,4.8546,1325.90981,241.64131,35.16877,30003.41301
24/05/2012,26498.87266,8.2908,388.5609,7.87356,43.33169,2404.28656,68.12488,112.31758,0.42008,1.53937,1.31318,2670.46955,7659.01677,112.31467,10538.88464,4.88416,1775.8386,240.67322,35.67223,29687.86355
25/05/2012,27320.37127,8.33664,385.72458,7.86455,42.89237,2410.62103,68.5636,113.32255,0.41161,1.5404,1.31071,2672.09241,7687.41532,112.46507,10521.68509,4.89844,1457.70594,238.64037,35.78111,29712.11579
29/05/2012,27365.78773,8.33538,394.61149,8.05152,42.99038,2454.33539,69.13506,113.78934,0.41141,1.57272,1.29249,2734.69553,7783.20565,115.92684,10733.63155,4.86833,1248.58666,247.79919,36.3472,30199.61331
30/05/2012,26730.55258,8.23756,393.38105,7.87401,42.25671,2407.13761,65.79092,111.65368,0.41525,1.56451,1.27736,2704.76661,7718.65035,115.218,10495.60595,4.82105,1401.87412,244.20083,35.77223,29766.88266
31/05/2012,27035.67855,8.34636,390.11997,7.97294,41.53651,2400.21645,66.15096,111.37785,0.40422,1.56163,1.24055,2650.64524,7751.03749,116.78472,10594.9279,4.8059,3117.78251,244.52445,35.87592,29566.07105
01/06/2012,26203.58118,8.26209,390.20481,7.71291,41.26405,2391.26132,66.42582,111.33135,0.4009,1.55201,1.26188,2583.07776,7649.91858,116.6649,10432.06709,4.73318,1886.87265,237.20967,35.25178,29856.20567
04/06/2012,26129.60427,8.17371,379.92084,7.72814,41.88505,2343.89653,67.98067,111.2667,0.38763,1.51152,1.25971,2593.58816,7607.70172,112.48821,10535.71382,4.7046,1156.08427,229.84498,#N/A,30115.76985
05/06/2012,25888.63525,8.22466,380.28057,7.79533,42.42809,2353.21038,67.41096,111.46613,0.39214,1.52821,1.26042,2602.39681,7648.79478,113.32497,10355.22735,4.74489,1448.82736,233.57412,34.78323,30158.77743
06/06/2012,26860.44989,8.42935,380.10604,7.9116,43.44953,2387.21997,71.37407,115.21126,0.4097,#N/A,1.28354,2647.18797,7842.87694,114.99375,10925.40025,4.92472,2206.95582,236.31568,35.59217,30760.39046
07/06/2012,#N/A,8.54963,377.39064,7.99415,44.33466,2407.58562,72.23989,116.55672,0.40749,1.58568,1.30595,2664.78794,7856.53894,116.52824,#N/A,4.85262,2316.94496,237.39514,35.30713,31049.12924
08/06/2012,26815.37667,8.66443,374.86277,7.89545,43.50174,2384.87536,71.72855,115.8283,0.40416,1.56375,1.29047,2668.62409,7803.96604,115.42179,11142.48909,4.77228,1389.51968,233.50068,35.65644,31378.35825
11/06/2012,26446.66695,8.55021,380.21021,#N/A,43.03217,2442.41514,70.82243,114.80355,0.40869,1.59456,1.29236,2643.73006,7789.0465,117.86486,11137.19122,4.88736,1245.75906,238.01538,36.58064,31549.25111
12/06/2012,26764.40648,8.49567,378.97819,7.81884,42.25653,2432.1563,70.73643,116.34744,0.40841,1.58688,1.27443,2662.2333,7783.7268,#N/A,11298.32029,4.89761,1613.25811,236.01135,36.85991,31826.59266
13/06/2012,26948.09537,8.47687,382.54363,7.78943,43.12515,2452.50322,72.36458,116.6043,0.40916,1.59273,1.27862,2658.21311,7770.2444,119.84543,11461.64964,4.86241,1319.11728,236.68091,36.74439,32056.83782
14/06/2012,26720.57537,8.53244,377.4105,7.7911,43.28211,2424.169,71.72001,114.86835,0.4014,1.60609,1.27002,2676.57601,7758.25384,117.97664,11474.883,4.82549,1307.33587,236.25405,36.56055,32110.84397
15/06/2012,27531.99106,8.64811,379.28669,7.76378,43.91925,2479.14363,74.21047,116.68549,0.40597,1.59485,1.28991,2711.26057,7751.96472,116.67369,11723.76727,4.91739,2095.16446,239.2694,37.07203,32272.33538
18/06/2012,27238.23903,8.67399,381.44131,#N/A,43.42364,2503.80962,75.61258,114.3373,0.41,1.62707,1.30313,2738.20821,7833.0874,119.26815,11643.83378,4.95712,1694.61526,243.25182,36.98649,32141.99273
19/06/2012,28085.18942,8.80429,379.09826,7.89021,44.94096,2502.50293,78.51898,115.33244,0.4115,1.63976,1.29638,2821.35293,7868.41093,120.31751,12119.91354,4.99407,1804.97927,243.54988,37.33577,32933.2889
20/06/2012,28185.85482,8.85074,377.48033,7.88137,44.5282,2515.73717,78.79548,115.07456,0.41867,1.65271,1.30566,2843.58743,7837.00109,121.96848,12080.84601,5.04414,1906.39966,245.59283,37.1749,33125.84207
21/06/2012,27042.71468,8.70801,371.90753,7.6244,43.86792,2482.74009,76.3361,114.88961,0.41306,1.63655,1.29897,2782.90353,7711.16229,119.96783,11791.58928,5.01057,2264.17105,243.68284,36.45958,33455.01495
22/06/2012,26942.46003,8.65123,#N/A,7.51045,43.88293,2447.54217,75.25148,113.93703,0.41094,1.59504,1.29121,2819.41839,7734.96502,120.40141,11784.79074,4.94747,1634.14797,241.21743,36.26644,33352.50207
25/06/2012,25976.62283,8.48758,365.93957,7.24795,42.44278,2435.11288,72.96557,113.53874,0.40692,1.57011,1.28878,2806.84924,7669.18308,121.12518,11619.65832,4.89745,1274.69872,239.05464,36.07136,32628.97581
26/06/2012,25969.11404,8.49712,365.64291,7.28184,42.66068,2446.30255,73.77908,113.94723,0.40969,1.56966,1.29231,2846.14622,7654.35668,122.15626,11841.6216,4.91624,1556.55992,238.16122,36.11829,33182.42274
27/06/2012,25442.62225,8.57384,365.09611,7.47551,42.77406,2471.73423,73.99922,114.59303,0.41472,1.57187,1.28527,2905.69206,7634.63474,124.46254,11920.32602,4.9581,1615.03556,240.20231,36.59699,33743.83962
28/06/2012,25159.96082,8.50934,361.63013,7.31168,42.49016,2451.99443,71.83385,114.58882,0.41034,1.57239,1.28534,2903.36868,7561.14507,123.99505,11597.98033,4.86225,1648.48327,239.48993,36.71044,33247.2778
29/06/2012,27040.75861,8.78177,366.71308,7.52237,44.66534,2506.08557,76.58807,120.35065,0.42112,1.62292,1.30553,3006.22571,#N/A,124.91452,12192.39816,4.97752,2008.81067,244.49702,37.11558,34594.55169
02/07/2012,27511.46331,#N/A,367.13241,#N/A,44.92471,#N/A,76.23209,120.87967,0.42499,1.6177,1.31174,3013.26155,7787.66489,126.51851,12090.24176,5.02171,1307.28027,245.69039,37.64218,34308.667
03/07/2012,27916.681,8.93264,367.42995,7.74891,45.17646,2544.97659,77.31735,124.00885,0.43282,1.64548,1.32152,3040.79827,7862.56209,128.98317,12215.38771,5.09711,1339.47814,248.53793,38.14902,34887.81288
05/07/2012,27927.01537,8.9319,362.64373,7.79147,#N/A,2554.33586,74.89492,122.73906,0.43384,1.6525,1.34043,2996.69886,7789.59119,128.84447,12008.91808,5.11867,1737.73996,247.30626,38.06779,34216.0667
06/07/2012,27207.29408,8.83919,365.80257,7.67755,#N/A,2553.93267,72.50651,121.21361,0.43076,1.62809,1.32114,2954.71663,7781.93756,128.24776,11750.32672,5.09939,1296.51464,246.24348,37.77994,34521.37908
09/07/2012,#N/A,8.83594,356.75009,7.66478,43.93393,2505.10483,72.94304,120.09478,0.42309,1.60636,1.32359,2974.96216,7747.62441,125.4825,11704.30389,5.04367,1149.25233,244.08842,37.41961,34307.70453
10/07/2012,26411.83255,8.83372,356.03259,7.59751,43.66428,2501.2715,73.06919,122.35139,0.4252,1.60284,1.33249,3014.4885,7684.37994,125.20081,11783.35993,5.11565,1286.28993,242.14753,38.00631,34735.01898
11/07/2012,26321.31517,8.87755,357.63265,7.65128,43.84421,2504.23867,73.46197,121.96441,0.42634,1.60069,1.34756,3017.1178,7631.26707,125.0314,11650.90527,5.18771,1229.6745,242.40707,38.14042,34848.97192
12/07/2012,26131.62018,8.83243,359.02107,7.54748,43.09222,2452.44792,71.46416,119.8236,0.42004,1.54775,1.33655,2994.29004,7581.6298,123.74159,11487.37006,5.1169,1350.48913,237.42068,37.52571,34234.9025
13/07/2012,26686.2379,8.91836,358.09931,7.68324,43.56331,2461.2151,72.28316,121.15592,0.42411,1.57796,1.3394,3038.66899,7661.31868,124.50207,11699.61832,5.13834,1809.77625,236.95117,38.32457,34608.50547
16/07/2012,26195.3305,#N/A,352.57671,7.62791,43.61754,2464.85253,73.3506,120.56418,0.4283,1.58542,1.35703,3080.81818,7651.99223,126.90404,11733.43158,5.15456,1032.85572,236.38982,38.44997,34617.6802
17/07/2012,26556.38855,8.97607,355.06145,7.6678,44.00089,2508.09978,73.88235,119.86612,0.43173,1.59175,1.36445,3127.54949,7650.88777,126.66555,11819.54786,5.19769,1178.07478,237.88385,38.65519,34565.02158
18/07/2012,27033.39551,9.03672,356.56684,7.69048,43.7326,2480.61268,74.66326,119.90258,0.43192,1.57248,1.3719,3107.7419,7668.88361,125.28318,11821.17544,5.23722,1353.89964,235.08588,38.48901,34643.51179
19/07/2012,27393.90637,9.05405,358.958,7.71909,43.96337,2521.89358,74.79669,121.01808,0.4336,1.60155,1.41934,3088.95105,7679.13724,124.51998,11929.07196,5.32993,1654.72742,238.40487,38.39696,34587.68309
20/07/2012,26761.53724,8.9703,356.23869,#N/A,42.77514,2532.04244,73.74922,119.9213,0.43174,1.59583,1.41943,3064.33966,7597.44282,124.46889,11670.42844,5.37164,1795.44363,238.78287,38.17278,34143.08763
23/07/2012,26046.8351,8.81067,351.05203,7.58956,41.49486,2456.32534,71.40601,116.30632,0.42102,1.55533,1.40693,3030.9741,7481.29867,122.19792,11179.17514,5.17556,1148.69081,233.62905,37.3263,33375.54127
24/07/2012,25713.7555,8.74077,351.94467,7.53373,41.40671,2436.57597,71.01089,116.31345,0.42075,1.56124,1.39168,2965.06368,7399.64806,122.89484,11131.69911,5.24564,1319.15213,232.6346,37.35892,33521.03018
25/07/2012,25819.65107,8.7253,350.16344,7.42328,41.78821,2433.11594,71.77235,116.05721,0.42172,1.53834,1.38333,2965.16764,7410.15699,122.49169,11295.69806,5.24642,1403.99645,231.41886,37.58126,33784.58253
26/07/2012,26674.59558,8.72245,348.73946,7.53307,42.98921,2435.10859,74.78366,115.29389,0.42253,1.55551,1.37044,3053.15583,7487.8137,122.44677,11562.30647,5.29219,1656.93408,231.51516,37.15064,35195.42422
27/07/2012,28070.24427,8.78049,349.33243,7.7228,43.78838,2484.71911,77.71736,116.56668,0.43196,1.60677,1.3732,3121.81849,7547.12709,124.54782,11901.30616,5.32767,1967.24963,237.04052,37.36156,35516.0331
30/07/2012,28118.54491,8.7989,346.42574,7.76558,44.05601,2525.3562,77.80438,118.53134,0.43203,1.62188,1.37835,3115.17748,7506.20147,126.15991,11935.6633,5.35772,1409.78916,238.32745,37.79917,36100.83824
31/07/2012,27405.858,8.76505,346.37058,7.68329,43.29852,2552.97766,76.03083,118.58361,0.43816,1.66558,1.34436,3060.42625,7468.32312,127.0535,11942.08424,5.37565,2025.04993,242.78668,38.04886,35805.17078
01/08/2012,27595.4359,8.63994,349.21113,7.65651,43.50131,2555.91835,76.88179,118.9843,0.4369,1.66788,1.34254,3077.00533,7417.65522,126.88506,11978.02257,5.37998,1601.1138,242.58879,38.05862,35733.65862
02/08/2012,27081.80013,8.49024,347.28899,7.52128,42.6707,2539.29483,74.71161,117.94984,0.43181,1.65112,1.31289,3039.76552,7336.0928,126.46996,11706.25964,5.352,1690.78218,#N/A,#N/A,35339.89583
03/08/2012,28268.59818,8.72509,350.52114,7.54899,44.20737,2535.80473,78.63024,119.31103,0.43311,1.62901,1.33449,3116.23229,7528.41525,126.45718,12289.31487,5.38387,1550.84037,241.04165,38.0289,36786.63813
06/08/2012,28796.51023,8.75637,354.0597,7.51534,45.05291,2578.61674,81.06879,120.91286,0.43362,1.67121,1.36133,3141.25733,7538.09433,126.74886,12581.01902,5.46598,1157.09704,243.43757,38.39218,36913.47594
07/08/2012,28483.99296,8.68704,354.92231,#N/A,45.2859,2588.20306,79.68494,122.5681,0.43133,1.67298,1.36191,3120.36456,7541.19868,#N/A,12513.19912,5.48442,1406.07708,243.67748,38.3918,36388.18783
08/08/2012,29177.87592,8.7581,355.77767,7.4247,45.04851,2587.06309,79.91645,122.13501,0.43183,1.68556,1.35599,3100.47054,7552.83699,127.26656,12471.67626,5.50333,1426.21251,244.22942,38.55605,36302.67647
09/08/2012,29133.45004,8.76163,358.04748,7.64723,45.26362,2613.35852,79.36048,121.69854,0.4361,1.72275,1.36576,3103.4218,7540.93449,125.71111,12631.04724,#N/A,#N/A,248.34464,38.6817,36165.47799
10/08/2012,29409.59949,8.73156,357.00108,7.73821,45.36729,2595.66361,79.08298,121.53864,0.43664,1.7215,1.36168,3119.17779,7567.29975,125.89337,12580.534,5.53503,1403.38119,248.2028,38.79637,36519.93495
13/08/2012,29157.53723,8.6755,351.57454,7.74633,45.32781,2588.27108,78.55782,121.49266,0.43253,1.71062,1.3564,3068.60487,7540.31311,125.73412,12571.03205,5.5783,1075.11421,247.87667,#N/A,36280.52013
14/08/2012,28684.34089,8.66451,352.87111,7.72493,45.88192,2615.91853,77.96648,121.40632,0.43431,1.73144,1.35086,3091.88318,7579.12739,125.41536,12636.4042,5.58632,1331.4611,249.64952,38.94666,35587.55893
15/08/2012,28769.54477,#N/A,348.78807,7.73685,46.07257,2584.85743,78.96657,#N/A,0.43563,#N/A,1.33814,3102.68795,7591.64147,124.84675,#N/A,5.51956,1427.50912,249.04919,38.93957,35935.34483
16/08/2012,29424.23851,8.72213,347.46028,7.81392,46.83526,2573.63956,79.63736,121.63924,0.43846,1.72745,1.33103,3100.2666,7660.70537,123.43644,12888.85789,5.56222,1347.91368,249.77358,38.91926,36167.04552
17/08/2012,29280.58833,8.8112,348.29484,7.81178,46.93355,2593.37992,78.56576,121.49502,#N/A,1.71509,1.34547,3084.98408,7694.0456,122.74422,12640.4223,5.54448,1692.56979,248.91407,38.82963,36524.36681
20/08/2012,29358.23794,8.81301,346.96631,#N/A,46.67986,2591.65818,#N/A,#N/A,#N/A,1.71425,#N/A,3074.9417,7695.01725,#N/A,12602.5589,#N/A,1462.07785,247.70556,39.00349,#N/A
21/08/2012,29219.26726,8.82885,348.99232,7.81731,47.89982,2591.28636,79.96208,123.50928,#N/A,1.71837,#N/A,3060.69544,7772.14565,#N/A,12836.59223,5.55556,1563.356,250.67822,39.25741,#N/A
22/08/2012,29381.87123,8.75181,347.47027,7.8516,47.7717,2564.0147,78.8258,122.97354,#N/A,1.70592,1.34857,3035.18649,7763.53366,121.69954,12718.50381,5.55156,1222.6592,250.06938,39.31634,36794.59008
23/08/2012,28901.72919,8.75843,348.27683,7.84547,48.22258,2595.69881,79.3118,123.38,0.43845,1.71668,1.36747,3034.332,7717.59433,123.53888,12769.60731,5.5413,1905.53653,250.52307,39.70613,36876.76768
24/08/2012,28923.64443,8.71489,344.75324,7.80445,47.67498,2562.94945,78.51129,122.333,0.43576,1.69209,1.36063,3054.99793,7730.24335,121.81394,12762.69657,5.55422,1298.02958,249.59211,39.66624,36533.47616
27/08/2012,28629.15604,8.6316,338.63007,7.79321,48.05861,2552.78956,78.83811,120.74486,0.43549,1.6895,1.35906,3033.53203,7757.23237,#N/A,12726.47725,5.55422,670.45088,249.23975,39.4415,36628.09532
28/08/2012,28553.60471,8.66927,341.70108,7.81747,47.90836,2554.2849,77.78595,120.23147,0.43449,1.68716,1.353,3031.1989,7748.60022,122.33195,12660.7534,5.61277,1384.08186,245.66004,39.4485,36593.61514
29/08/2012,27978.14746,8.6468,338.4836,7.74825,47.4464,2551.47956,76.63179,119.38085,0.42811,1.69911,1.35832,3005.43708,7740.03415,122.67076,12330.85125,5.65179,1496.97503,246.89838,38.93299,36377.53643
30/08/2012,27942.23302,8.57345,338.49342,7.67026,47.16464,2520.93938,75.96403,119.47288,0.42073,1.6804,1.34954,2978.63341,#N/A,121.93488,12183.06048,5.5591,1422.41558,246.11666,38.68856,#N/A
31/08/2012,28128.48726,8.66073,337.70697,7.71593,48.17204,2511.80573,77.53595,119.68492,0.42583,1.68099,#N/A,2982.03805,7777.7753,123.53351,12484.9573,5.64012,2241.0235,247.24447,39.27936,37052.00198
04/09/2012,27545.38253,8.55225,337.12077,7.63788,47.72314,2505.0488,78.41755,119.28188,0.42852,1.68245,1.36186,3002.03653,7664.54863,123.36718,12371.63006,5.60366,1434.04111,249.65156,39.61263,36767.29871
05/09/2012,27877.19881,8.53479,336.03053,7.6633,48.04699,2468.07054,79.01138,118.02004,0.42531,1.64912,1.353,3019.0203,7649.6628,122.83721,12507.08569,5.53997,1550.89644,246.69144,39.47025,37136.91733
06/09/2012,28654.86083,8.66778,338.6787,7.84892,48.9019,2476.51033,79.01567,118.65955,0.42894,1.66029,1.33072,3062.17137,7723.03302,123.50384,12861.41541,5.55243,1467.13775,245.75588,39.88202,37423.91953
07/09/2012,#N/A,8.75517,351.25159,7.90156,50.45721,2553.17371,81.90353,121.8412,0.43299,1.70832,1.33677,3082.74026,7856.63756,124.89663,13214.92995,5.68053,1998.33688,250.01381,40.11912,37791.09418
10/09/2012,28852.93032,8.78652,352.71513,7.86757,49.77376,2556.59613,82.37629,122.03323,0.43476,1.70496,1.32615,3070.60031,7874.32151,125.15515,13245.19585,5.63563,1952.6779,252.23286,40.26167,37870.58039
11/09/2012,29431.67447,8.83131,350.47002,7.89038,50.4111,2560.88622,84.81474,122.89829,0.43403,1.70223,1.32082,3079.35461,7948.36752,125.01024,13545.12344,5.63014,1576.77185,252.62851,40.21649,37766.91066
12/09/2012,29658.38485,8.78754,351.92887,7.85262,50.84361,2588.90307,84.82239,123.41253,0.43626,1.73019,1.32934,3092.27085,8059.02104,125.24594,13498.22498,5.63965,1753.73,255.74981,40.63207,37739.5251
13/09/2012,30681.45049,8.86134,349.07829,7.96665,50.33784,2585.4232,84.11779,123.85498,0.43567,1.72865,1.32195,3146.64811,8231.33923,126.14033,13570.87457,5.60169,2432.60167,255.86766,40.66246,37236.83249
14/09/2012,30807.81227,8.96492,352.07828,8.09922,52.68858,2661.186,89.0769,129.02067,0.44787,1.79817,1.35451,3194.85199,8452.10258,128.59314,14216.66838,5.7686,4633.34186,263.62041,41.485,38021.68749
17/09/2012,30459.80016,#N/A,344.15324,7.87816,51.8374,2664.84049,87.77856,130.14152,0.45015,1.79326,#N/A,3188.1473,8363.6821,128.66452,14015.56501,5.81842,1744.32484,264.94931,41.4841,37900.63453
18/09/2012,30540.26196,#N/A,341.28319,7.93492,50.78115,2657.49058,86.86589,129.53856,0.44439,1.79213,1.35225,3161.8808,8305.79205,127.46276,13881.8903,5.86843,2109.90356,263.40156,41.29981,37626.82289
19/09/2012,30498.05992,#N/A,343.08215,7.98153,50.74831,2688.27278,86.43826,#N/A,0.44503,1.8001,1.36797,3191.88167,8350.42509,127.74259,13924.70443,5.89966,2387.02092,265.09658,41.74249,37400.28977
20/09/2012,30478.24543,8.93496,336.35154,7.95012,49.61063,2655.69356,85.53816,128.72181,0.44126,1.77371,1.3379,3136.49858,8345.78539,126.78008,13616.02761,5.88187,3201.887,263.02076,41.55102,37227.29192
21/09/2012,30306.95908,8.93933,336.52574,7.9697,50.40561,2674.30289,86.00835,133.8433,0.44493,1.78906,1.36366,3141.81453,8418.75392,127.20381,13742.01048,5.941,2246.15179,264.40008,41.78882,37833.07885
24/09/2012,30581.89501,8.85271,337.39322,7.86348,49.74107,2669.25061,85.44029,133.23029,0.43878,1.78767,1.345,3140.21528,8383.59421,127.48294,13548.24242,5.85314,#N/A,264.48878,41.51206,37364.28532
25/09/2012,29884.46607,8.93508,336.93458,7.78083,50.02335,2669.52294,84.99604,133.95817,0.44154,1.78008,1.34592,3132.23188,8372.27828,127.57954,13714.74977,5.85692,2011.1285,263.66652,41.66376,37901.50355
